,NOC,Participants,Medals
0,CHN,2773,1218
1,FIN,680,72
2,NOR,769,240
3,ROU,1243,587
4,NED,1819,741
5,FRA,3040,977
6,MAR,442,43
7,EST,197,23
8,ESP,2481,593
9,EGY,851,21
10,BUL,1029,291
11,ITA,2725,810
12,CHA,29,0
13,AZE,248,58
14,SUD,77,1
15,RUS,1628,888
16,ARG,1262,259
17,CUB,1186,414
18,BLR,703,134
19,GRE,1051,112
20,CMR,236,21
21,TUR,641,78
22,MEX,1128,101
23,CHI,302,25
24,USA,5034,3330
25,URS,1457,1242
26,NCA,98,0
27,HUN,1618,578
28,NGR,617,100
29,ALG,428,20
30,KUW,206,3
31,BRN,130,8
32,PAK,204,65
33,IRQ,175,0
34,LIB,106,2
35,QAT,161,10
36,MAS,268,22
37,IRI,448,63
38,CAN,2981,587
39,IRL,702,37
40,AUS,3334,1269
41,RSA,872,80
42,ERI,44,1
43,TAN,114,2
44,JOR,82,4
45,TUN,431,14
46,LBA,77,0
47,BEL,871,103
48,DJI,39,1
49,PLE,32,0
50,COM,22,0
51,KAZ,637,86
52,BRU,14,0
53,KSA,185,7
54,SYR,139,4
55,MDV,37,0
56,ETH,257,57
57,UAE,92,2
58,YAR,10,0
59,INA,266,50
60,SGP,143,9
61,UZB,397,51
62,KGZ,142,12
63,TJK,61,7
64,EUN,474,220
65,JPN,2956,804
66,CGO,76,0
67,BRA,1944,547
68,GDR,972,791
69,GER,2595,1130
70,SWE,1336,319
71,SRI,78,1
72,ARM,135,24
73,CIV,152,5
74,KEN,586,114
75,BEN,62,0
76,GHA,206,22
77,SOM,22,0
78,NIG,54,2
79,MLI,99,0
80,GBR,3095,1069
81,SUI,1067,125
82,IND,713,90
83,POL,1980,406
84,CRC,148,4
85,PAN,71,2
86,GEO,190,47
87,SLO,374,38
88,GUY,63,1
89,POR,568,28
90,PAR,135,17
91,ANG,188,0
92,VEN,500,16
93,COL,664,36
94,FRG,1203,453
95,BAN,47,0
96,URU,173,1
97,PUR,508,11
98,PER,237,15
99,UGA,181,11
100,NZL,1320,314
101,HON,153,0
102,ECU,206,11
103,ESA,79,0
104,TKM,56,1
105,MRI,104,1
106,SEY,69,0
107,TCH,739,113
108,MTN,25,0
109,SKN,23,0
110,TTO,161,23
111,DOM,300,42
112,VIN,34,0
113,JAM,400,172
114,PHI,217,12
115,LBR,43,0
116,SUR,37,2
117,NEP,81,0
118,MGL,299,27
119,PLW,27,0
120,LTU,338,69
121,MON,46,0
122,TOG,49,1
123,NAM,50,5
124,AHO,33,1
125,UKR,1131,233
126,ISL,173,16
127,ASA,34,0
128,AUT,776,52
129,SAM,81,0
130,RWA,48,0
131,CRO,479,169
132,DMA,19,1
133,HAI,75,0
134,DEN,953,278
135,MLT,57,0
136,LUX,82,0
137,CYP,121,2
138,GUI,72,0
139,BIZ,49,0
140,YMD,5,0
141,BER,92,2
142,SCG,193,64
143,SLE,66,0
144,PNG,71,0
145,AFG,47,2
146,YEM,36,0
147,IOA,75,5
148,OMA,47,0
149,FIJ,171,53
150,VAN,32,0
151,MDA,142,13
152,GUA,202,3
153,YUG,522,244
154,LAT,225,22
155,ISR,399,34
156,SRB,371,149
157,IVB,31,0
158,MOZ,66,2
159,ISV,126,1
160,CAF,55,0
161,MAD,83,0
162,BIH,52,0
163,GUM,75,0
164,CAY,45,0
165,SVK,309,50
166,BAR,117,1
167,GBS,21,0
168,THA,396,38
169,TLS,13,0
170,COD,76,0
171,GAB,58,1
172,BAH,160,38
173,SMR,74,4
174,LAO,52,0
175,BOT,82,14
176,ROT,10,0
177,KOR,2110,637
178,PRK,348,73
179,SOL,23,0
180,SEN,227,1
181,CPV,24,1
182,CZE,645,93
183,GEQ,32,0
184,BOL,83,0
185,ANT,77,0
186,AND,36,0
187,ZIM,172,22
188,GRN,51,5
189,HKG,329,16
190,LCA,28,2
191,FSM,22,0
192,MYA,55,0
193,MAW,64,0
194,TPE,526,71
195,STP,19,0
196,MKD,51,2
197,ZAM,175,3
198,LIE,38,0
199,MNE,97,14
200,GAM,41,0
201,COK,36,0
202,ALB,54,2
203,SWZ,46,0
204,BUR,43,1
205,BDI,35,2
206,ARU,38,0
207,NRU,13,0
208,VIE,125,4
209,CAM,36,0
210,BHU,26,0
211,MHL,16,0
212,KIR,15,0
213,TUV,9,0
214,TGA,44,1
215,KOS,20,5
216,SSD,17,0
217,LES,56,0
218,VNM,2,0
219,ROC,341,149
220,EOR,58,1
221,LBN,14,0
222,AIN,32,6
